collection_mongo_object_id,related_mongo_object_id,related_mongo_id,related_entity
5f0c7ea20c2b923303bd203c,61cc5242410d05ba777a25b1,33123364,publication
5f0c7ea20c2b923303bd203c,61cc52cb410d0546307a3214,8260365324593799,publication
5f0c7ea20c2b923303bd203c,61cc52ec410d051b2c7a37aa,32831176,publication
5f0c7ea20c2b923303bd203c,61cc5599410d05565d7a4334,31135384240123476,publication
5f0c7ea20c2b923303bd203c,61cc55d9410d05a4417a4c28,48585974232748000,publication
5f0c7ea20c2b923303bd203c,61cc55f7410d0567ba7a51d7,32781946,publication
5f0c7ea20c2b923303bd203c,61cc56b7410d05d8607a5e82,33391794,publication
5f0c7ea20c2b923303bd203c,61cc57a0410d0516937a6504,34173574,publication
5f0c7ea20c2b923303bd203c,61cc5822410d0542887a719a,674517776236141,publication
5f0c7ea20c2b923303bd203c,61cc5891410d05730a7a7af5,33243817,publication
5f0c7ea20c2b923303bd203c,61cc58a6410d05703f7a83ba,7504128986265846,publication
5f0c7ea20c2b923303bd203c,61cc58e5410d0511aa7a902a,34345715,publication
5f0c7ea20c2b923303bd203c,61cc5a50410d05bf3b7a9b30,5241889252268288,publication
5f0c7ea20c2b923303bd203c,61cc5b17410d05766c7aa1f2,1321140771745648,publication
5f0c7ea20c2b923303bd203c,61cc5b29410d054e2c7aa7ca,8570454184388867,publication
5f0c7ea20c2b923303bd203c,61cc5b5f410d05a8127aaaff,799414965773455,publication
5f0c7ea20c2b923303bd203c,61cc5b7f410d05e6467ab0e5,3045933085900834,publication
5f0c7ea20c2b923303bd203c,61cc637b410d055c247abdea,15835702395616868,publication
5f0c7ea20c2b923303bd203c,61cc6396410d05f5767ac0c6,39564084800659120,publication
5f0c7ea20c2b923303bd203c,61cc63db410d05b62a7ac75d,7874809925968584,publication
5f0c7ea20c2b923303bd203c,61cc6418410d05c3bb7ad2a4,31656190168835096,publication
5f0c7ea20c2b923303bd203c,61cc6442410d0507307ad5c6,35968405123604396,publication
5f0c7ea20c2b923303bd203c,61cc64ab410d0551cf7adcbb,39544065746547560,publication
5f0c7ea20c2b923303bd203c,61cc65b8410d0583da7ae0a1,9635435728126436,publication
5f0c7ea20c2b923303bd203c,61cc671a410d051fb47ae7c9,7305165745936706,publication
5f0c7ea20c2b923303bd203c,61cc6741410d0519637aeabc,14056870451342918,publication
5f0c7ea20c2b923303bd203c,61cc715e410d0552d57af84e,1947571045775114,publication
5f0c7ea20c2b923303bd203c,61cc7173410d052d547afe65,24908270348804916,publication
5f0c7ea20c2b923303bd203c,61cc7190410d05c2d07b014e,6469924143194725,publication
5f0c7ea20c2b923303bd203c,61cc71cc410d056c9c7b047a,45993674257845200,publication
5f0c7ea20c2b923303bd203c,61cc84c1410d056c367b242c,404119163887815,publication
5f0c7ea20c2b923303bd203c,61cc84f1410d0569c47b2754,656072485457091,publication
5f0c7ea20c2b923303bd203c,61cc8545410d058bb97b2dde,4438718711770733,publication
5f0c7ea20c2b923303bd203c,61cd7b95410d05a55d7c8a0d,9876708248148396,publication
5f0c7ea20c2b923303bd203c,61d4160aa3c111700554b2ac,32046816,publication
5f0c7ea20c2b923303bd203c,61d41b89a3c111766054c211,34864250,publication
5f0c7ea20c2b923303bd203c,61d420d6a3c111dfde54ce08,32502389,publication
5f0c7ea20c2b923303bd203c,61d4221ea3c111152b54d7a8,32553130,publication
5f0c7ea20c2b923303bd203c,61d423bda3c111d5d354dfd0,32614817,publication
5f0c7ea20c2b923303bd203c,61d424dfa3c111b8d454e6e6,32979970,publication
5f0c7ea20c2b923303bd203c,61d42922a3c111b6a954f6f7,32873607,publication
5f0c7ea20c2b923303bd203c,61d42e15a3c1115e6a55050b,32679111,publication
5f0c7ea20c2b923303bd203c,61d456ce760f021c1d84f6b8,34328624,publication
5f0c7ea20c2b923303bd203c,61d4573e760f020df384fd71,8626872,publication
5f0c7ea20c2b923303bd203c,61d4575e760f0201898500a2,34873584,publication
5f0c7ea20c2b923303bd203c,61d4588e760f023c898504f8,34784292,publication
5f0c7ea20c2b923303bd203c,61d484cb760f021bd3855e4c,35136692371517376,publication
5f0c7ea20c2b923303bd203c,61d6be93581a3182b0043882,27129856101618556,publication
5f0c7ea20c2b923303bd203c,61d6c816581a31d9b1044b32,324958139567036,publication
5f0c7ea20c2b923303bd203c,61d6e4e6581a313498047a24,4308842983834802,publication
5f0c7ea20c2b923303bd203c,61d6e8c3581a31971204854e,11296919165740004,publication
5f0c7ea20c2b923303bd203c,61d6eb3b581a318fc3048e37,3374705865874954,publication
5f0c7ea20c2b923303bd203c,61d6f93a581a312c8504a6d2,7148204761423802,publication
5f0c7ea20c2b923303bd203c,61d700c5581a31706004b9ad,3416966869295823,publication
5f0c7ea20c2b923303bd203c,61d70265581a3181b304c3dd,8339305845518907,publication
5f0c7ea20c2b923303bd203c,61d713d9581a31192304eef3,42057970860323340,publication
5f0c7ea20c2b923303bd203c,61d718de581a31721104fdb1,7307093903383761,publication
5f0c7ea20c2b923303bd203c,61dc270ab58ec40c04de4112,57406048503778,publication
5f0c7ea20c2b923303bd203c,61dd5014908a8dab392c5d28,8962173205456969,publication
5f0c7ea20c2b923303bd203c,61dda5a60de1d09f182cc56d,8339822695251198,publication
5f0c7ea20c2b923303bd203c,61dda70f0561870fae7127cb,880037615266027,publication
5f0c7ea20c2b923303bd203c,61dda8d50561876e04713082,19085085135068812,publication
5f0c7ea20c2b923303bd203c,61ddaa420561873e787137c7,11373095004409128,publication
5f0c7ea20c2b923303bd203c,61ddac94056187e7e871406a,7717239744839222,publication
5f0c7ea20c2b923303bd203c,61ddaf860561875955714c5a,1108699986634718,publication
5f0c7ea20c2b923303bd203c,61ddb52c0561871a73715b30,8286383571668843,publication
5f0c7ea20c2b923303bd203c,61ddbbca056187e1927167bd,984720720371455,publication
5f0c7ea20c2b923303bd203c,61ddbf4c0561872c7471759d,32327499107128664,publication
5f0c7ea20c2b923303bd203c,61ddc443056187a0857185e8,3625935281032757,publication
5f0c7ea20c2b923303bd203c,61ddd0c3056187298371a6a3,20342705098004490,publication
5f0c7ea20c2b923303bd203c,61ddd2e1056187d6d071af43,8129396720005877,publication
5f0c7ea20c2b923303bd203c,61ddd526056187f1dd71b791,45256190948590216,publication
5f0c7ea20c2b923303bd203c,61ddd80b056187541d71c316,7889795388407601,publication
5f0c7ea20c2b923303bd203c,61ddefe8056187c05371df82,3755103596618148,publication
5f0c7ea20c2b923303bd203c,61ddf8b9056187edc372139c,1894410705036158,publication
5f0c7ea20c2b923303bd203c,61dfee1b7ab6277fb4710ff6,9727534136179624,publication
5f0c7ea20c2b923303bd203c,61dff0a67ab6279d3c71165a,8336079021966238,publication
5f0c7ea20c2b923303bd203c,61dff8007ab6273c677126b7,7009202333125488,publication
5f0c7ea20c2b923303bd203c,61dffaf87ab62711cd71320e,9145914168924628,publication
5f0c7ea20c2b923303bd203c,61e007a37ab62714c471478b,19832343683713916,publication
5f0c7ea20c2b923303bd203c,61e023d87ab62730ea718b7d,21753911969768504,publication
5f0c7ea20c2b923303bd203c,61e03b2c7ab627a33071b410,6668906340291025,publication
5f0c7ea20c2b923303bd203c,61e03e9a7ab6278ecd71be6e,15132667769119612,publication
5f0c7ea20c2b923303bd203c,61e059247ab627b00271fc3c,5830630909353598,publication
5f0c7ea20c2b923303bd203c,61e061eb7ab62737bc7210fe,16201738840787440,publication
5f0c7ea20c2b923303bd203c,61e065447ab6271805721801,8074724074444986,publication
5f0c7ea20c2b923303bd203c,61e068027ab62739ac72239e,5059077043552616,publication
5f0c7ea20c2b923303bd203c,61e549e8d6d3ee3e641c8649,5277053223911443,publication
5f0c7ea20c2b923303bd203c,61e556b5eda0fbe7ddf1d32d,6540057747635719,publication
5f0c7ea20c2b923303bd203c,61e55c3fac76c1685ac56630,9420447835744920,publication
5f0c7ea20c2b923303bd203c,61e561a6ac76c174c5c57040,6396026739779452,publication
5f0c7ea20c2b923303bd203c,61e56621ac76c126d2c5820c,3942358278640379,publication
5f0c7ea20c2b923303bd203c,61e56bd5ac76c15e41c59534,9927164400579154,publication
5f0c7ea20c2b923303bd203c,61e57302ac76c10298c5a4b5,5322844118817787,publication
5f0c7ea20c2b923303bd203c,61e57d07ac76c1d845c5c19c,19807949772966316,publication
5f0c7ea20c2b923303bd203c,61e58b47ac76c1d2d9c5edd1,5346598043324402,publication
5f0c7ea20c2b923303bd203c,61e69da0b81d5c425cd0c97a,2659759456721833,publication
5f0c7ea20c2b923303bd203c,61e6a10ab81d5c7f50d0d55b,96251864090602,publication
5f0c7ea20c2b923303bd203c,61e6a29ab81d5c2ca7d0dd95,6366725903769466,publication
5f0c7ea20c2b923303bd203c,61e6a29ab81d5c2261d0dd96,6366725903769466,publication
5f0c7ea20c2b923303bd203c,61e6b2eab81d5c21e0d101e5,5083895913211753,publication
5f0c7ea20c2b923303bd203c,61e6b8bbb81d5cc8d5d11a20,1397845221503915,publication
5f0c7ea20c2b923303bd203c,61e6c013b81d5c3b49d13131,3371812066596498,publication
5f0c7ea20c2b923303bd203c,61e6caa4b81d5c48c4d14735,454271784627458,publication
5f0c7ea20c2b923303bd203c,61e6cfd3b81d5c4aadd16104,9989439994062404,publication
5f0c7ea20c2b923303bd203c,61e6df2db81d5cf4e0d18b90,15892277941744082,publication
5f0c7ea20c2b923303bd203c,61e6f939b81d5c2162d1d61d,10614259901030708,publication
5f0c7ea20c2b923303bd203c,61e95db4b24ec18ad05b782d,6397462008436767,publication
5f0c7ea20c2b923303bd203c,61e96769b24ec104775b97c1,9404583250143576,publication
5f0c7ea20c2b923303bd203c,61ee7908a3a7338244d5097f,3477853076512851,publication
5f0c7ea20c2b923303bd203c,61eeb39c0072204fd33db540,9441058511515474,publication
5f0c7ea20c2b923303bd203c,61f955c6702c0034420c46ac,46669069266838600,publication
5f0c7ea20c2b923303bd203c,61f95c13702c00d0e10c555d,7350061847767471,publication
5f0c7ea20c2b923303bd203c,61f960d7702c0054bb0c6b29,10276601323460532,publication
5f0c7ea20c2b923303bd203c,61fba4b7702c0036400f2375,8922625370719846,publication
5f0c7ea20c2b923303bd203c,61fc1db6702c003ae8100150,9234704230561232,publication
5f0c7ea20c2b923303bd203c,620517b495e128dae2e333d8,34497074,publication
5f0c7ea20c2b923303bd203c,62051b0095e1285437e3473f,34582457,publication
5f0c7ea20c2b923303bd203c,6205519bc28bedf9de63c951,34430954,publication
5f0c7ea20c2b923303bd203c,620a5f5697d0ac7d05dd08b0,34261639,publication
5f0c7ea20c2b923303bd203c,620a669297d0ac5e07dd1a38,34210356,publication
5f0c7ea20c2b923303bd203c,620a80ca97d0ac832ddd58f8,8175048,publication
5f0c7ea20c2b923303bd203c,620a8b1297d0ac5424dd8627,8221738,publication
5f0c7ea20c2b923303bd203c,620a94e397d0ac681add9a28,33969335,publication
5f0c7ea20c2b923303bd203c,621c9a2bd1a55e6c0dba9a72,2112807233711047,publication
5f0c7ea20c2b923303bd203c,621dec646c82ac1081baa3e0,3374287825190285,publication
5f0c7ea20c2b923303bd203c,621e4b99ff9bbd25c8107d39,35192598,publication
5f0c7ea20c2b923303bd203c,62260b045b41363458460831,5812377751581901,publication
5f0c7ea20c2b923303bd203c,622620c7c7341f1c58e56848,3593161956899129,publication
5f0c7ea20c2b923303bd203c,623362d4147f9f854338b9b8,32678530,publication
5f0c7ea20c2b923303bd203c,6238637ee8ce32e8084ea2c8,9577110304479688,dur
5f0c7ea20c2b923303bd203c,6238666ae8ce3284254eaeea,9746816962481686,dur
5f0c7ea20c2b923303bd203c,62386caae8ce322f774ec642,14213865912466784,dur
5f0c7ea20c2b923303bd203c,6238762de8ce325aed4ee338,7729050598833325,dur
5f0c7ea20c2b923303bd203c,623877a2e8ce3262fc4eec38,15905200010088992,dur
5f0c7ea20c2b923303bd203c,623877fbe8ce322bf44ef09e,2500476139378305,dur
5f0c7ea20c2b923303bd203c,62388998e8ce32a7b04f11b3,8168881756654589,dur
5f0c7ea20c2b923303bd203c,62388b3de8ce324f774f1b9c,8017794820989195,dur
5f0c7ea20c2b923303bd203c,62388f54e8ce3253b14f2a39,7174763150673336,dur
5f0c7ea20c2b923303bd203c,6239a6d0ac26f2daa6b397c8,35291009,publication
5f0c7ea20c2b923303bd203c,624c1ffaf7ff2c41382abf8e,34011491,publication
5f0c7ea20c2b923303bd203c,624c1ffaf7ff2c8a852abf8f,34011491,publication
5f0c7ea20c2b923303bd203c,624c64cd644bf3a1a095ae37,34108714,publication
5f0c7ea20c2b923303bd203c,624ed17c34826485e7ddf6cf,35151397,publication
5f0c7ea20c2b923303bd203c,625424dd33383f7741e0c93b,34183342,publication
5f0c7ea20c2b923303bd203c,6267ae9130bb274c1d8c1bcc,35077449,publication
5f0c7ea20c2b923303bd203c,626aaf36f9657445a218b8cb,34432797,publication
5f0c7ea20c2b923303bd203c,626ab156f96574448a18c407,2727376952115115,publication
5f0c7ea20c2b923303bd203c,627a228e61a16f58cd2492ed,5290244408668379,publication
5f0c7ea20c2b923303bd203c,627a22f761a16f50372497f7,34544601,publication
5f0c7ea20c2b923303bd203c,627a24e251b156be633fdfaf,16776997082340596,publication
5f0c7ea20c2b923303bd203c,627a4a21ba802127d45e05c8,34598993,publication
5f0c7ea20c2b923303bd203c,627d1720db25def595982c87,9652300942654176,publication
5f0c7ea20c2b923303bd203c,627d2b65db25de6144984ba4,35042645,publication
5f0c7ea20c2b923303bd203c,62823b5de2e526825c3f424c,35273122,publication
5f0c7ea20c2b923303bd203c,628263ccb0e82c33cbc641a4,35239462,publication
5f0c7ea20c2b923303bd203c,62827b850d0d7f3b65fbeab6,5913243160153281,publication
5f0c7ea20c2b923303bd203c,6282b7d0e15d2d3df0a07787,35468332,publication
5f0c7ea20c2b923303bd203c,6282b8f2e15d2dc812a08179,35387486,publication
5f0c7ea20c2b923303bd203c,6282bbcbe15d2d107ba08874,35501391,publication
5f0c7ea20c2b923303bd203c,62835aa6b8e6cc67b748f714,719887755257298,publication
5f0c7ea20c2b923303bd203c,62863ecd74aa15dd6966e490,39876319887249420,publication
5f0c7ea20c2b923303bd203c,62865d4b74aa1572ae6709a6,6229759695008759,publication
5f0c7ea20c2b923303bd203c,62a87c2c12971833cd542044,35356660,publication
5f0c7ea20c2b923303bd203c,62dea7abf196f27e55ddcea6,35611160,publication
5f0c7ea20c2b923303bd203c,62e7d939f97d4b16a442bfd8,34376451,publication
5f0c7ea20c2b923303bd203c,62e7db7af97d4b3a4342cca9,35609019,publication
5f0c7ea20c2b923303bd203c,62e7ed3af97d4b46e242edf9,34670038,publication
5f0c7ea20c2b923303bd203c,62e7fc8ff97d4b510f430b6b,5904253775652464,publication
5f0c7ea20c2b923303bd203c,62e7fd83f97d4bbe1a431a77,34942103,publication
5f0c7ea20c2b923303bd203c,62e7fde0f97d4b9efc431ef8,35165107,publication
5f0c7ea20c2b923303bd203c,62e7fef1f97d4be00543298e,4026904720539315,publication
5f0c7ea20c2b923303bd203c,62e8e20498fa6457bf5959ee,517097767507156,publication
5f0c7ea20c2b923303bd203c,62e94b31a92e3ea8a3bf0ea6,33497994,publication
5f0c7ea20c2b923303bd203c,62e9522aa92e3eab92bf234e,5674463145150399,publication
5f0c7ea20c2b923303bd203c,62eb935373678ebc7e509de0,34461893,publication
5f0c7ea20c2b923303bd203c,62eb9f4773678e620550b4cb,8184050486415217,publication
5f0c7ea20c2b923303bd203c,62eba7ab73678eff9e50c5fd,56942309229623,publication
5f0c7ea20c2b923303bd203c,62ebac7d73678edf6d50d0ed,259627166950976,publication
5f0c7ea20c2b923303bd203c,62ebad0973678ed5b550db6e,29409336409902950,publication
5f0c7ea20c2b923303bd203c,62ebb28673678e77bc50e748,5379075760833352,publication
5f0c7ea20c2b923303bd203c,62ebb61c73678ed56b50f317,7867573786020188,publication
5f0c7ea20c2b923303bd203c,62ebb90873678e39a250fc1e,15805589008897124,publication
5f0c7ea20c2b923303bd203c,62ebf1f803b84d01eb40570f,10924286475214772,publication
5f0c7ea20c2b923303bd203c,62f1011023d17d531cc251d6,9750572023656460,publication
5f0c7ea20c2b923303bd203c,62f115c423d17de521c26c65,1047092090866939,publication
5f0c7ea20c2b923303bd203c,62f119d723d17d2a21c2782a,3416724359781227,publication
5f0c7ea20c2b923303bd203c,62f12e9323d17d1bb6c294d6,6276248780624316,publication
5f0c7ea20c2b923303bd203c,62f131cb23d17db02ec29f37,9503598500924760,publication
5f0c7ea20c2b923303bd203c,62f22b5e5e784f7465a04e6e,24135660369848732,publication
5f0c7ea20c2b923303bd203c,62f24582f18518ef699983ff,9736987662506824,publication
5f0c7ea20c2b923303bd203c,62f2509d055b3f048b37184e,1568796876497942,publication
5f0c7ea20c2b923303bd203c,62f25775055b3f22e9372a87,8136527900926487,publication
5f0c7ea20c2b923303bd203c,62f27ad3e9ac350bc28b608a,16380338754268188,publication
5f0c7ea20c2b923303bd203c,62f299a317cc3413bef540c2,35796183,publication
5f0c7ea20c2b923303bd203c,62f4d83b32353aa91aa68054,9246477,publication
5f0c7ea20c2b923303bd203c,62f4e92a32353a0e46a6974c,4654636300445447,publication
5f0c7ea20c2b923303bd203c,62f4eb4532353aaddda69e73,2780554136197524,publication
5f0c7ea20c2b923303bd203c,62f5029532353a0950a6bdf3,5553967456736995,publication
5f0c7ea20c2b923303bd203c,62f50585b11dcb229760c57d,9632070234582484,publication
5f0c7ea20c2b923303bd203c,62f505dab11dcb5f4560ca9f,35858698,publication
5f0c7ea20c2b923303bd203c,62fa50cc38661d7652ad9ee7,3373639338466963,publication
5f0c7ea20c2b923303bd203c,62fa50f438661debd1ada3dd,739800365936933,publication
5f0c7ea20c2b923303bd203c,62fa54f444cfed85a42a9021,4586594257126022,publication
5f0c7ea20c2b923303bd203c,62fa5aaf8ebeb20b4f7b0762,22798883582632776,publication
5f0c7ea20c2b923303bd203c,62fa5ea88ebeb26ec77b156c,9273801169469676,publication
5f0c7ea20c2b923303bd203c,62fa62b9b1eb2df72423683a,6370261237894654,publication
5f0c7ea20c2b923303bd203c,62fa63f4b1eb2dfa4d237006,1439406639651537,publication
5f0c7ea20c2b923303bd203c,62fa72a5b1eb2d05f52385ef,2108899637006174,publication
5f0c7ea20c2b923303bd203c,62fb5c6f169064772949d299,34164858932346750,publication
5f0c7ea20c2b923303bd203c,62fb5d590d9c01212b4f8ee2,398836630046822,publication
5f0c7ea20c2b923303bd203c,62fb906eb50b904f6b089dc6,4376178300155382,publication
5f0c7ea20c2b923303bd203c,62fb9c94b50b900f8608b3f5,9076030,publication
5f0c7ea20c2b923303bd203c,62fbabd9b50b900f1208d585,45101402114316940,publication
5f0c7ea20c2b923303bd203c,62fbac80b50b90cffe08dc8a,35511729,publication
5f0c7ea20c2b923303bd203c,62fbb15cb50b90653d08edc4,977167828510235,publication
5f0c7ea20c2b923303bd203c,62fbb70bb50b90f7f308fad3,6448673558473772,publication
5f0c7ea20c2b923303bd203c,62fe285a0c437b5e3e30bd8f,5058058163183348,publication
5f0c7ea20c2b923303bd203c,62fe285a0c437b4c5630bd90,5058058163183348,publication
5f0c7ea20c2b923303bd203c,62fe532c7759b2209a1dfa79,3197787939609458,publication
5f0c7ea20c2b923303bd203c,62fe579c9245979542d679c9,35434685,publication
5f0c7ea20c2b923303bd203c,62fe5cd6576bc02f35917172,4838582751970575,publication
5f0c7ea20c2b923303bd203c,6304b663c60eb60b033d43b9,41384958245970190,publication
5f0c7ea20c2b923303bd203c,6304bda8c60eb6163c3d522a,34887914127313424,publication
5f0c7ea20c2b923303bd203c,6304c541c60eb62bd93d611c,2763140326301343,publication
5f0c7ea20c2b923303bd203c,6304ca91c60eb61a303d6c12,3400059635839727,publication
5f0c7ea20c2b923303bd203c,63077ab965a4746c99ed0600,7438908722565742,publication
5f0c7ea20c2b923303bd203c,6307901283dab6a97dd9c6bf,4835809548704515,publication
5f0c7ea20c2b923303bd203c,63107b09ca2fc17e23dc2b41,5202133724182165,publication
5f0c7ea20c2b923303bd203c,63108c61ca2fc148eddc49da,1360315431776986,publication
5f0c7ea20c2b923303bd203c,6310924dca2fc12832dc55ab,35296643,publication
5f0c7ea20c2b923303bd203c,6310a2f9ca2fc16342dc6f81,8923694,publication
5f0c7ea20c2b923303bd203c,6310a98eca2fc16e2adc80ba,28280795938340564,publication
5f0c7ea20c2b923303bd203c,6310d130d7ee263592cd97c7,27750204835106084,publication
5f0c7ea20c2b923303bd203c,63209ff47f72e183f81f7062,5823283998570203,publication
5f0c7ea20c2b923303bd203c,6333017c5b41e221e0d6cddb,9514325636172624,publication
5f0c7ea20c2b923303bd203c,633304977bed14ba93b94e20,6022771790723433,publication
5f0c7ea20c2b923303bd203c,633307c77bed149c6cb95ccf,12523294057536384,publication
5f0c7ea20c2b923303bd203c,633315c47bed14e0c9b99c4b,623579802164127,publication
5f0c7ea20c2b923303bd203c,6335746e89425ec50e4c39e9,35033224,publication
5f0c7ea20c2b923303bd203c,63567d2340ce687c93708ee4,7685885855066126,publication
5f0c7ea20c2b923303bd203c,63567d5840ce680b5e7093ee,152545267215072,publication
5f0c7ea20c2b923303bd203c,63567d7c40ce684308709dc3,15568511001402974,publication
5f0c7ea20c2b923303bd203c,63567d8d40ce685e3770a764,42081317955426960,publication
5f0c7ea20c2b923303bd203c,63567d9940ce6855cc70b0d8,16418820455193694,publication
5f0c7ea20c2b923303bd203c,63567dcd40ce6859c170c4f1,6481121582770535,publication
5f0c7ea20c2b923303bd203c,63567ddd40ce68897170ce6b,6925752161466026,publication
5f0c7ea20c2b923303bd203c,6356834f30c83d6fb9fd9c88,9804980108861008,publication
5f0c7ea20c2b923303bd203c,635684e330c83d81cbfda7f1,4029363857206909,publication
5f0c7ea20c2b923303bd203c,63568cfd30c83d3bd5fdc0fc,8730145170091785,publication
5f0c7ea20c2b923303bd203c,63568f3430c83d05fdfdce01,9164898673159514,publication
5f0c7ea20c2b923303bd203c,6356924930c83d7814fddb3e,2157451421335581,publication
5f0c7ea20c2b923303bd203c,6356a53130c83d72f3fdfc18,3989302397128691,publication
5f0c7ea20c2b923303bd203c,6356a77a30c83d92abfe09c4,35773397653085024,publication
5f0c7ea20c2b923303bd203c,6356aa3030c83d6752fe1779,9760222852549176,publication
5f0c7ea20c2b923303bd203c,6356ebbaddb8b9a32aab92ca,1571753568129448,publication
5f0c7ea20c2b923303bd203c,6356f1c9ddb8b9c499aba432,6943590628264706,publication
5f0c7ea20c2b923303bd203c,6356f2e0ddb8b97aadabaf6b,36244382,publication
5f0c7ea20c2b923303bd203c,6356f45bddb8b9aff5abbaed,8166991567962936,publication
5f0c7ea20c2b923303bd203c,6369263a72f3e7f7afecf8a4,36180455,publication
5f0c7ea20c2b923303bd203c,636927ab72f3e7a2ebed03f0,36145196,publication
5f0c7ea20c2b923303bd203c,63692ae072f3e7945bed17d9,36139476,publication
5f0c7ea20c2b923303bd203c,636a4187c810d2851b6e603f,11505011035476452,publication
5f0c7ea20c2b923303bd203c,636a4b2ec810d2aa8b6e7dc5,9556711,publication
5f0c7ea20c2b923303bd203c,636a72d8711a166317bb7a09,35973468,publication
5f0c7ea20c2b923303bd203c,637267ea08bb19c75c7717b1,8812906023823175,publication
5f0c7ea20c2b923303bd203c,6373a61b05c6783d71909e14,36272418,publication
5f0c7ea20c2b923303bd203c,6373b0f78d693782a8268cb2,3407913558298681,publication
5f0c7ea20c2b923303bd203c,637642e45805391f101fbd35,3690896007546358,publication
5f0c7ea20c2b923303bd203c,63764a9394091dbe08f320e1,531889472163446,publication
5f0c7ea20c2b923303bd203c,6385c7b11aff192620e7e57d,6934365457400544,publication
5f0c7ea20c2b923303bd203c,63974a00e2d1fcd9dcff7710,36718077165858890,publication
5f0c7ea20c2b923303bd203c,63974cb8e2d1fc25d7ff801f,48220125558424370,publication
5f0c7ea20c2b923303bd203c,63975b08e2d1fc1af5ff9a81,20831146838469210,publication
5f0c7ea20c2b923303bd203c,639793a3c6fb65b5b3b678fe,23207251534975404,publication
5f0c7ea20c2b923303bd203c,6399ab68e083bcf5d182b748,33893241,publication
5f0c7ea20c2b923303bd203c,6399de029756f3a18567287f,21617133712136892,publication
5f0c7ea20c2b923303bd203c,63b5959cd5b21d5b5e892ebd,36121907,publication
5f0c7ea20c2b923303bd203c,63b737e3dbd136f2a9cc4f45,9453425,publication
5f0c7ea20c2b923303bd203c,63c00684b6334c7653f8681a,7503168976456309,publication
